source,ticker,expiration_date,strike_price,volume,open_interest
AlphaVantage,SPY,2008-02-16,166.0,0,980
AlphaVantage,SPY,2008-02-16,166.0,0,51
AlphaVantage,SPY,2008-02-16,167.0,0,191
AlphaVantage,SPY,2008-02-16,167.0,0,1671
AlphaVantage,SPY,2008-02-16,168.0,0,127
AlphaVantage,SPY,2008-02-16,168.0,0,30
AlphaVantage,SPY,2008-02-16,169.0,0,86
AlphaVantage,SPY,2008-02-16,169.0,0,41
AlphaVantage,SPY,2008-02-16,170.0,0,21
AlphaVantage,SPY,2008-02-16,170.0,0,30
AlphaVantage,SPY,2008-02-16,171.0,0,138
AlphaVantage,SPY,2008-02-16,171.0,0,20
AlphaVantage,SPY,2008-02-16,172.0,0,15
AlphaVantage,SPY,2008-02-16,172.0,0,11
AlphaVantage,SPY,2008-02-16,173.0,0,3
AlphaVantage,SPY,2008-02-16,173.0,0,11
AlphaVantage,SPY,2008-02-16,174.0,0,0
AlphaVantage,SPY,2008-02-16,174.0,0,0
AlphaVantage,SPY,2008-02-16,175.0,0,0
AlphaVantage,SPY,2008-02-16,175.0,0,11
AlphaVantage,SPY,2008-02-16,176.0,0,0
AlphaVantage,SPY,2008-02-16,176.0,0,11
AlphaVantage,SPY,2008-02-16,177.0,0,0
AlphaVantage,SPY,2008-02-16,177.0,0,0
AlphaVantage,SPY,2008-02-16,178.0,0,0
AlphaVantage,SPY,2008-02-16,178.0,0,11
AlphaVantage,SPY,2008-02-16,179.0,0,0
AlphaVantage,SPY,2008-02-16,179.0,0,11
AlphaVantage,SPY,2008-02-16,180.0,0,0
AlphaVantage,SPY,2008-02-16,180.0,0,0
AlphaVantage,SPY,2008-02-16,181.0,0,0
AlphaVantage,SPY,2008-02-16,181.0,0,11
AlphaVantage,SPY,2008-02-16,182.0,0,0
AlphaVantage,SPY,2008-02-16,182.0,0,11
AlphaVantage,SPY,2008-02-16,183.0,0,0
AlphaVantage,SPY,2008-02-16,183.0,0,0
AlphaVantage,SPY,2008-02-16,184.0,0,0
AlphaVantage,SPY,2008-02-16,184.0,0,11
AlphaVantage,SPY,2008-02-16,185.0,0,0
AlphaVantage,SPY,2008-02-16,185.0,0,11
AlphaVantage,SPY,2008-03-22,60.0,0,2194
AlphaVantage,SPY,2008-03-22,60.0,0,0
AlphaVantage,SPY,2008-03-22,61.0,10,1764
AlphaVantage,SPY,2008-03-22,61.0,0,0
AlphaVantage,SPY,2008-03-22,62.0,0,1207
AlphaVantage,SPY,2008-03-22,62.0,0,0
AlphaVantage,SPY,2008-03-22,63.0,0,1603
AlphaVantage,SPY,2008-03-22,63.0,0,0
AlphaVantage,SPY,2008-03-22,64.0,0,1118
AlphaVantage,SPY,2008-03-22,64.0,0,0
AlphaVantage,SPY,2008-03-22,65.0,0,1418
AlphaVantage,SPY,2008-03-22,65.0,0,7
AlphaVantage,SPY,2008-03-22,66.0,0,748
AlphaVantage,SPY,2008-03-22,66.0,0,0
AlphaVantage,SPY,2008-03-22,67.0,0,909
AlphaVantage,SPY,2008-03-22,67.0,0,0
AlphaVantage,SPY,2008-03-22,68.0,1,1242
AlphaVantage,SPY,2008-03-22,68.0,0,0
AlphaVantage,SPY,2008-03-22,69.0,0,158
AlphaVantage,SPY,2008-03-22,69.0,0,0
AlphaVantage,SPY,2008-03-22,70.0,50,2231
AlphaVantage,SPY,2008-03-22,70.0,0,0
AlphaVantage,SPY,2008-03-22,71.0,86,489
AlphaVantage,SPY,2008-03-22,71.0,0,525
AlphaVantage,SPY,2008-03-22,72.0,18,223
AlphaVantage,SPY,2008-03-22,72.0,0,0
AlphaVantage,SPY,2008-03-22,73.0,33,632
AlphaVantage,SPY,2008-03-22,73.0,0,1
AlphaVantage,SPY,2008-03-22,74.0,43,572
AlphaVantage,SPY,2008-03-22,74.0,0,2104
AlphaVantage,SPY,2008-03-22,75.0,0,1733
AlphaVantage,SPY,2008-03-22,75.0,0,0
AlphaVantage,SPY,2008-03-22,76.0,0,1182
AlphaVantage,SPY,2008-03-22,76.0,0,0
AlphaVantage,SPY,2008-03-22,77.0,0,743
AlphaVantage,SPY,2008-03-22,77.0,0,213
AlphaVantage,SPY,2008-03-22,78.0,0,1315
AlphaVantage,SPY,2008-03-22,78.0,0,392
AlphaVantage,SPY,2008-03-22,79.0,0,974
AlphaVantage,SPY,2008-03-22,79.0,0,88
AlphaVantage,SPY,2008-03-22,80.0,0,1163
AlphaVantage,SPY,2008-03-22,80.0,0,1275
AlphaVantage,SPY,2008-03-22,81.0,0,2193
AlphaVantage,SPY,2008-03-22,81.0,0,2734
AlphaVantage,SPY,2008-03-22,82.0,0,1036
AlphaVantage,SPY,2008-03-22,82.0,0,1127
AlphaVantage,SPY,2008-03-22,83.0,0,782
AlphaVantage,SPY,2008-03-22,83.0,0,62
AlphaVantage,SPY,2008-03-22,84.0,0,314
AlphaVantage,SPY,2008-03-22,84.0,0,156
AlphaVantage,SPY,2008-03-22,85.0,0,509
AlphaVantage,SPY,2008-03-22,85.0,0,1270
AlphaVantage,SPY,2008-03-22,86.0,0,335
AlphaVantage,SPY,2008-03-22,86.0,0,20
AlphaVantage,SPY,2008-03-22,87.0,0,51
AlphaVantage,SPY,2008-03-22,87.0,0,3090
AlphaVantage,SPY,2008-03-22,88.0,0,128
AlphaVantage,SPY,2008-03-22,88.0,0,1575
AlphaVantage,SPY,2008-03-22,89.0,0,254
AlphaVantage,SPY,2008-03-22,89.0,0,1820
AlphaVantage,SPY,2008-03-22,90.0,0,862
AlphaVantage,SPY,2008-03-22,90.0,0,9697
AlphaVantage,SPY,2008-03-22,91.0,0,456
AlphaVantage,SPY,2008-03-22,91.0,0,857
AlphaVantage,SPY,2008-03-22,92.0,0,740
AlphaVantage,SPY,2008-03-22,92.0,46,1907
AlphaVantage,SPY,2008-03-22,93.0,0,1059
AlphaVantage,SPY,2008-03-22,93.0,0,2459
AlphaVantage,SPY,2008-03-22,94.0,0,731
AlphaVantage,SPY,2008-03-22,94.0,0,6630
AlphaVantage,SPY,2008-03-22,95.0,0,1244
AlphaVantage,SPY,2008-03-22,95.0,0,17667
AlphaVantage,SPY,2008-03-22,96.0,0,578
AlphaVantage,SPY,2008-03-22,96.0,30,10165
AlphaVantage,SPY,2008-03-22,97.0,0,490
AlphaVantage,SPY,2008-03-22,97.0,22,4746
AlphaVantage,SPY,2008-03-22,98.0,0,1287
AlphaVantage,SPY,2008-03-22,98.0,0,3064
AlphaVantage,SPY,2008-03-22,99.0,0,752
AlphaVantage,SPY,2008-03-22,99.0,0,5980
AlphaVantage,SPY,2008-03-22,100.0,0,1432
AlphaVantage,SPY,2008-03-22,100.0,0,12692
AlphaVantage,SPY,2008-03-22,101.0,0,2315
AlphaVantage,SPY,2008-03-22,101.0,0,5757
AlphaVantage,SPY,2008-03-22,102.0,0,936
AlphaVantage,SPY,2008-03-22,102.0,14,7085
AlphaVantage,SPY,2008-03-22,103.0,0,427
AlphaVantage,SPY,2008-03-22,103.0,0,4629
AlphaVantage,SPY,2008-03-22,104.0,0,467
AlphaVantage,SPY,2008-03-22,104.0,0,2900
AlphaVantage,SPY,2008-03-22,105.0,0,327
AlphaVantage,SPY,2008-03-22,105.0,1,8865
AlphaVantage,SPY,2008-03-22,106.0,0,404
AlphaVantage,SPY,2008-03-22,106.0,0,6792
AlphaVantage,SPY,2008-03-22,107.0,0,1041
AlphaVantage,SPY,2008-03-22,107.0,0,6508
AlphaVantage,SPY,2008-03-22,108.0,0,254
AlphaVantage,SPY,2008-03-22,108.0,0,7488
AlphaVantage,SPY,2008-03-22,109.0,0,496
AlphaVantage,SPY,2008-03-22,109.0,1,10466
AlphaVantage,SPY,2008-03-22,110.0,50,1218
AlphaVantage,SPY,2008-03-22,110.0,0,16202
AlphaVantage,SPY,2008-03-22,111.0,0,895
AlphaVantage,SPY,2008-03-22,111.0,25,8683
AlphaVantage,SPY,2008-03-22,112.0,0,567
AlphaVantage,SPY,2008-03-22,112.0,192,12751
AlphaVantage,SPY,2008-03-22,113.0,0,992
AlphaVantage,SPY,2008-03-22,113.0,100,7498
AlphaVantage,SPY,2008-03-22,114.0,100,403
AlphaVantage,SPY,2008-03-22,114.0,0,10964
AlphaVantage,SPY,2008-03-22,115.0,850,1412
AlphaVantage,SPY,2008-03-22,115.0,4,8702
AlphaVantage,SPY,2008-03-22,116.0,0,922
AlphaVantage,SPY,2008-03-22,116.0,8,14128
AlphaVantage,SPY,2008-03-22,117.0,0,536
AlphaVantage,SPY,2008-03-22,117.0,159,6780
AlphaVantage,SPY,2008-03-22,118.0,500,1246
AlphaVantage,SPY,2008-03-22,118.0,129,6535
AlphaVantage,SPY,2008-03-22,119.0,380,1257
AlphaVantage,SPY,2008-03-22,119.0,37,10549
AlphaVantage,SPY,2008-03-22,120.0,852,2409
AlphaVantage,SPY,2008-03-22,120.0,63,22535
AlphaVantage,SPY,2008-03-22,121.0,0,769
AlphaVantage,SPY,2008-03-22,121.0,300,7959
AlphaVantage,SPY,2008-03-22,122.0,0,1308
AlphaVantage,SPY,2008-03-22,122.0,103,7203
AlphaVantage,SPY,2008-03-22,123.0,0,820
AlphaVantage,SPY,2008-03-22,123.0,355,6647
AlphaVantage,SPY,2008-03-22,124.0,0,3367
AlphaVantage,SPY,2008-03-22,124.0,250,6660
AlphaVantage,SPY,2008-03-22,125.0,0,2779
AlphaVantage,SPY,2008-03-22,125.0,195,52182
AlphaVantage,SPY,2008-03-22,126.0,4,1506
AlphaVantage,SPY,2008-03-22,126.0,25,7669
AlphaVantage,SPY,2008-03-22,127.0,0,1812
AlphaVantage,SPY,2008-03-22,127.0,91,12926
AlphaVantage,SPY,2008-03-22,128.0,3,1137
AlphaVantage,SPY,2008-03-22,128.0,36,6459
AlphaVantage,SPY,2008-03-22,129.0,114,1236
AlphaVantage,SPY,2008-03-22,129.0,1051,15290
AlphaVantage,SPY,2008-03-22,130.0,24,2363
AlphaVantage,SPY,2008-03-22,130.0,14000,34591
AlphaVantage,SPY,2008-03-22,131.0,0,1798
AlphaVantage,SPY,2008-03-22,131.0,273,4576
AlphaVantage,SPY,2008-03-22,132.0,1179,2097
AlphaVantage,SPY,2008-03-22,132.0,4257,7252
AlphaVantage,SPY,2008-03-22,133.0,2311,2430
AlphaVantage,SPY,2008-03-22,133.0,126,8171
AlphaVantage,SPY,2008-03-22,134.0,16,2548
AlphaVantage,SPY,2008-03-22,134.0,182,26504
AlphaVantage,SPY,2008-03-22,135.0,86,4324
AlphaVantage,SPY,2008-03-22,135.0,352,38394
AlphaVantage,SPY,2008-03-22,136.0,115,4179
AlphaVantage,SPY,2008-03-22,136.0,10602,10018
AlphaVantage,SPY,2008-03-22,137.0,26,3925
AlphaVantage,SPY,2008-03-22,137.0,3173,15933
AlphaVantage,SPY,2008-03-22,138.0,17,6690
AlphaVantage,SPY,2008-03-22,138.0,685,26367
AlphaVantage,SPY,2008-03-22,139.0,88,8260
AlphaVantage,SPY,2008-03-22,139.0,1268,10273
AlphaVantage,SPY,2008-03-22,140.0,267,5105
AlphaVantage,SPY,2008-03-22,140.0,2937,74399
AlphaVantage,SPY,2008-03-22,141.0,139,5225
AlphaVantage,SPY,2008-03-22,141.0,1343,15539
AlphaVantage,SPY,2008-03-22,142.0,413,3374
AlphaVantage,SPY,2008-03-22,142.0,5607,42806
AlphaVantage,SPY,2008-03-22,143.0,153,5723
AlphaVantage,SPY,2008-03-22,143.0,1618,54447
AlphaVantage,SPY,2008-03-22,144.0,4935,5824
AlphaVantage,SPY,2008-03-22,144.0,900,20503
AlphaVantage,SPY,2008-03-22,145.0,844,26451
AlphaVantage,SPY,2008-03-22,145.0,6041,60064
AlphaVantage,SPY,2008-03-22,146.0,1002,13775
AlphaVantage,SPY,2008-03-22,146.0,79,22223
AlphaVantage,SPY,2008-03-22,147.0,6259,19254
AlphaVantage,SPY,2008-03-22,147.0,15435,55682
AlphaVantage,SPY,2008-03-22,148.0,480,19575
AlphaVantage,SPY,2008-03-22,148.0,91,25709
AlphaVantage,SPY,2008-03-22,149.0,2074,17481
AlphaVantage,SPY,2008-03-22,149.0,77,25203
AlphaVantage,SPY,2008-03-22,150.0,3321,21794
AlphaVantage,SPY,2008-03-22,150.0,268,45569
AlphaVantage,SPY,2008-03-22,151.0,289,15391
AlphaVantage,SPY,2008-03-22,151.0,25,14913
AlphaVantage,SPY,2008-03-22,152.0,2189,15177
AlphaVantage,SPY,2008-03-22,152.0,134,10814
AlphaVantage,SPY,2008-03-22,153.0,140,22351
AlphaVantage,SPY,2008-03-22,153.0,250,18542
AlphaVantage,SPY,2008-03-22,154.0,382,14858
AlphaVantage,SPY,2008-03-22,154.0,30,9635
AlphaVantage,SPY,2008-03-22,155.0,4965,29820
AlphaVantage,SPY,2008-03-22,155.0,141,24909
AlphaVantage,SPY,2008-03-22,156.0,60,23784
AlphaVantage,SPY,2008-03-22,156.0,1,27275
AlphaVantage,SPY,2008-03-22,157.0,47,34431
AlphaVantage,SPY,2008-03-22,157.0,5,26915
AlphaVantage,SPY,2008-03-22,158.0,204,15152
AlphaVantage,SPY,2008-03-22,158.0,31,10582
AlphaVantage,SPY,2008-03-22,159.0,239,12398
AlphaVantage,SPY,2008-03-22,159.0,0,8797
AlphaVantage,SPY,2008-03-22,160.0,637,12702
AlphaVantage,SPY,2008-03-22,160.0,191,5836
AlphaVantage,SPY,2008-03-22,161.0,300,9841
AlphaVantage,SPY,2008-03-22,161.0,2,4290
AlphaVantage,SPY,2008-03-22,162.0,27,12879
AlphaVantage,SPY,2008-03-22,162.0,195,3255
AlphaVantage,SPY,2008-03-22,163.0,115,16925
AlphaVantage,SPY,2008-03-22,163.0,0,1485
AlphaVantage,SPY,2008-03-22,164.0,24,12703
AlphaVantage,SPY,2008-03-22,164.0,1,103
AlphaVantage,SPY,2008-03-22,165.0,37,26758
AlphaVantage,SPY,2008-03-22,165.0,1,1562
AlphaVantage,SPY,2008-03-22,166.0,0,9569
AlphaVantage,SPY,2008-03-22,166.0,0,511
AlphaVantage,SPY,2008-03-22,167.0,0,17700
AlphaVantage,SPY,2008-03-22,167.0,0,500
AlphaVantage,SPY,2008-03-22,168.0,0,17684
AlphaVantage,SPY,2008-03-22,168.0,0,265
AlphaVantage,SPY,2008-03-22,169.0,0,14328
AlphaVantage,SPY,2008-03-22,169.0,28,11
AlphaVantage,SPY,2008-03-22,170.0,0,19659
AlphaVantage,SPY,2008-03-22,170.0,0,0
AlphaVantage,SPY,2008-03-22,171.0,0,5884
AlphaVantage,SPY,2008-03-22,171.0,28,11
AlphaVantage,SPY,2008-03-22,172.0,0,4964
AlphaVantage,SPY,2008-03-22,172.0,0,0
AlphaVantage,SPY,2008-03-22,173.0,0,9252
AlphaVantage,SPY,2008-03-22,173.0,0,0
AlphaVantage,SPY,2008-03-22,174.0,0,9603
AlphaVantage,SPY,2008-03-22,174.0,0,323
AlphaVantage,SPY,2008-03-22,175.0,0,10881
AlphaVantage,SPY,2008-03-22,175.0,0,68
AlphaVantage,SPY,2008-03-22,176.0,0,3254
AlphaVantage,SPY,2008-03-22,176.0,0,354
AlphaVantage,SPY,2008-03-22,177.0,0,5731
AlphaVantage,SPY,2008-03-22,177.0,0,10
AlphaVantage,SPY,2008-03-22,178.0,0,9798
AlphaVantage,SPY,2008-03-22,178.0,0,1
AlphaVantage,SPY,2008-03-22,179.0,0,10792
AlphaVantage,SPY,2008-03-22,179.0,0,0
AlphaVantage,SPY,2008-03-22,180.0,0,34793
AlphaVantage,SPY,2008-03-22,180.0,3,3
AlphaVantage,SPY,2008-03-22,181.0,0,30
AlphaVantage,SPY,2008-03-22,181.0,0,0
AlphaVantage,SPY,2008-03-22,182.0,0,20
AlphaVantage,SPY,2008-03-22,182.0,0,0
AlphaVantage,SPY,2008-03-22,183.0,0,0
AlphaVantage,SPY,2008-03-22,183.0,0,0
AlphaVantage,SPY,2008-03-22,184.0,0,30
AlphaVantage,SPY,2008-03-22,184.0,0,0
AlphaVantage,SPY,2008-03-22,185.0,0,20
AlphaVantage,SPY,2008-03-22,185.0,0,0
AlphaVantage,SPY,2008-03-31,137.0,52,1820
AlphaVantage,SPY,2008-03-31,137.0,553,7111
AlphaVantage,SPY,2008-03-31,138.0,1600,1963
AlphaVantage,SPY,2008-03-31,138.0,69,3867
AlphaVantage,SPY,2008-03-31,139.0,807,2048
AlphaVantage,SPY,2008-03-31,139.0,423,2551
AlphaVantage,SPY,2008-03-31,140.0,126,3043
AlphaVantage,SPY,2008-03-31,140.0,72,3257
AlphaVantage,SPY,2008-03-31,141.0,7,1730
AlphaVantage,SPY,2008-03-31,141.0,0,1947
AlphaVantage,SPY,2008-03-31,142.0,66,2859
AlphaVantage,SPY,2008-03-31,142.0,20,3764
AlphaVantage,SPY,2008-03-31,143.0,15,2287
AlphaVantage,SPY,2008-03-31,143.0,873,2488
AlphaVantage,SPY,2008-03-31,144.0,505,4105
AlphaVantage,SPY,2008-03-31,144.0,0,6213
AlphaVantage,SPY,2008-03-31,145.0,597,4933
AlphaVantage,SPY,2008-03-31,145.0,49,7085
AlphaVantage,SPY,2008-03-31,146.0,83,1437
AlphaVantage,SPY,2008-03-31,146.0,120,562
AlphaVantage,SPY,2008-03-31,147.0,60,2631
AlphaVantage,SPY,2008-03-31,147.0,11,4974
AlphaVantage,SPY,2008-03-31,148.0,75,4675
AlphaVantage,SPY,2008-03-31,148.0,245,2186
AlphaVantage,SPY,2008-03-31,149.0,14,2163
AlphaVantage,SPY,2008-03-31,149.0,178,446
AlphaVantage,SPY,2008-03-31,150.0,79,3963
AlphaVantage,SPY,2008-03-31,150.0,12,17062
AlphaVantage,SPY,2008-03-31,151.0,0,2431
AlphaVantage,SPY,2008-03-31,151.0,0,4227
AlphaVantage,SPY,2008-03-31,152.0,65,8206
AlphaVantage,SPY,2008-03-31,152.0,0,4349
AlphaVantage,SPY,2008-03-31,153.0,0,1419
AlphaVantage,SPY,2008-03-31,153.0,93,3339
AlphaVantage,SPY,2008-03-31,154.0,0,1997
AlphaVantage,SPY,2008-03-31,154.0,0,2887
AlphaVantage,SPY,2008-03-31,155.0,0,2927
AlphaVantage,SPY,2008-03-31,155.0,0,2811
AlphaVantage,SPY,2008-03-31,156.0,0,2448
AlphaVantage,SPY,2008-03-31,156.0,0,4185
AlphaVantage,SPY,2008-03-31,157.0,0,2542
AlphaVantage,SPY,2008-03-31,157.0,0,1927
AlphaVantage,SPY,2008-03-31,158.0,0,2643
AlphaVantage,SPY,2008-03-31,158.0,0,2198
AlphaVantage,SPY,2008-03-31,159.0,0,2474
AlphaVantage,SPY,2008-03-31,159.0,0,1395
AlphaVantage,SPY,2008-03-31,160.0,0,5226
AlphaVantage,SPY,2008-03-31,160.0,0,488
AlphaVantage,SPY,2008-06-21,60.0,0,1855
AlphaVantage,SPY,2008-06-21,60.0,0,66
AlphaVantage,SPY,2008-06-21,61.0,0,685
AlphaVantage,SPY,2008-06-21,61.0,0,10
AlphaVantage,SPY,2008-06-21,62.0,0,3214
AlphaVantage,SPY,2008-06-21,62.0,0,30
AlphaVantage,SPY,2008-06-21,63.0,0,1242
AlphaVantage,SPY,2008-06-21,63.0,0,20
AlphaVantage,SPY,2008-06-21,64.0,0,2780
AlphaVantage,SPY,2008-06-21,64.0,0,151
AlphaVantage,SPY,2008-06-21,65.0,0,649
AlphaVantage,SPY,2008-06-21,65.0,0,30
AlphaVantage,SPY,2008-06-21,66.0,0,1805
AlphaVantage,SPY,2008-06-21,66.0,0,0
AlphaVantage,SPY,2008-06-21,67.0,0,987
AlphaVantage,SPY,2008-06-21,67.0,0,40
AlphaVantage,SPY,2008-06-21,68.0,0,491
AlphaVantage,SPY,2008-06-21,68.0,20,10
AlphaVantage,SPY,2008-06-21,69.0,0,697
AlphaVantage,SPY,2008-06-21,69.0,0,10
AlphaVantage,SPY,2008-06-21,70.0,0,3276
AlphaVantage,SPY,2008-06-21,70.0,0,1886
AlphaVantage,SPY,2008-06-21,71.0,0,2133
AlphaVantage,SPY,2008-06-21,71.0,24,1924
AlphaVantage,SPY,2008-06-21,72.0,0,2084
AlphaVantage,SPY,2008-06-21,72.0,0,1869
AlphaVantage,SPY,2008-06-21,73.0,0,2189
AlphaVantage,SPY,2008-06-21,73.0,0,913
AlphaVantage,SPY,2008-06-21,74.0,0,712
AlphaVantage,SPY,2008-06-21,74.0,0,759
AlphaVantage,SPY,2008-06-21,75.0,0,993
AlphaVantage,SPY,2008-06-21,75.0,0,400
AlphaVantage,SPY,2008-06-21,76.0,0,491
AlphaVantage,SPY,2008-06-21,76.0,0,3953
AlphaVantage,SPY,2008-06-21,77.0,0,810
AlphaVantage,SPY,2008-06-21,77.0,4,5554
AlphaVantage,SPY,2008-06-21,78.0,0,1144
AlphaVantage,SPY,2008-06-21,78.0,0,68
AlphaVantage,SPY,2008-06-21,79.0,0,888
AlphaVantage,SPY,2008-06-21,79.0,0,449
AlphaVantage,SPY,2008-06-21,80.0,0,916
AlphaVantage,SPY,2008-06-21,80.0,0,12290
AlphaVantage,SPY,2008-06-21,81.0,0,571
AlphaVantage,SPY,2008-06-21,81.0,0,526
AlphaVantage,SPY,2008-06-21,82.0,0,612
AlphaVantage,SPY,2008-06-21,82.0,0,1944
AlphaVantage,SPY,2008-06-21,83.0,0,780
AlphaVantage,SPY,2008-06-21,83.0,0,4572
AlphaVantage,SPY,2008-06-21,84.0,0,712
AlphaVantage,SPY,2008-06-21,84.0,0,469
AlphaVantage,SPY,2008-06-21,85.0,0,1030
AlphaVantage,SPY,2008-06-21,85.0,0,1501
AlphaVantage,SPY,2008-06-21,86.0,0,564
AlphaVantage,SPY,2008-06-21,86.0,0,4180
AlphaVantage,SPY,2008-06-21,87.0,0,982
AlphaVantage,SPY,2008-06-21,87.0,0,1261
AlphaVantage,SPY,2008-06-21,88.0,0,506
AlphaVantage,SPY,2008-06-21,88.0,0,1399
AlphaVantage,SPY,2008-06-21,89.0,0,689
AlphaVantage,SPY,2008-06-21,89.0,0,9737
AlphaVantage,SPY,2008-06-21,90.0,0,1227
AlphaVantage,SPY,2008-06-21,90.0,0,1212
AlphaVantage,SPY,2008-06-21,91.0,0,514
AlphaVantage,SPY,2008-06-21,91.0,2,4836
AlphaVantage,SPY,2008-06-21,92.0,0,271
AlphaVantage,SPY,2008-06-21,92.0,0,802
AlphaVantage,SPY,2008-06-21,93.0,0,1486
AlphaVantage,SPY,2008-06-21,93.0,0,5872
AlphaVantage,SPY,2008-06-21,94.0,0,666
AlphaVantage,SPY,2008-06-21,94.0,0,3779
AlphaVantage,SPY,2008-06-21,95.0,0,1378
AlphaVantage,SPY,2008-06-21,95.0,0,2243
AlphaVantage,SPY,2008-06-21,96.0,0,1760
AlphaVantage,SPY,2008-06-21,96.0,0,3715
AlphaVantage,SPY,2008-06-21,97.0,0,586
AlphaVantage,SPY,2008-06-21,97.0,0,3201
AlphaVantage,SPY,2008-06-21,98.0,0,1460
AlphaVantage,SPY,2008-06-21,98.0,0,2135
AlphaVantage,SPY,2008-06-21,99.0,0,1059
AlphaVantage,SPY,2008-06-21,99.0,1,3488
AlphaVantage,SPY,2008-06-21,100.0,1,1264
AlphaVantage,SPY,2008-06-21,100.0,0,2532
AlphaVantage,SPY,2008-06-21,101.0,0,1782
AlphaVantage,SPY,2008-06-21,101.0,0,3747
AlphaVantage,SPY,2008-06-21,102.0,0,1518
AlphaVantage,SPY,2008-06-21,102.0,0,4264
AlphaVantage,SPY,2008-06-21,103.0,0,564
AlphaVantage,SPY,2008-06-21,103.0,0,8861
AlphaVantage,SPY,2008-06-21,104.0,0,789
AlphaVantage,SPY,2008-06-21,104.0,0,12631
AlphaVantage,SPY,2008-06-21,105.0,0,596
AlphaVantage,SPY,2008-06-21,105.0,0,8403
AlphaVantage,SPY,2008-06-21,106.0,0,300
AlphaVantage,SPY,2008-06-21,106.0,100,9613
AlphaVantage,SPY,2008-06-21,107.0,0,323
AlphaVantage,SPY,2008-06-21,107.0,0,4060
AlphaVantage,SPY,2008-06-21,108.0,0,292
AlphaVantage,SPY,2008-06-21,108.0,133,5110
AlphaVantage,SPY,2008-06-21,109.0,0,379
AlphaVantage,SPY,2008-06-21,109.0,0,5346
AlphaVantage,SPY,2008-06-21,110.0,0,635
AlphaVantage,SPY,2008-06-21,110.0,15,4713
AlphaVantage,SPY,2008-06-21,111.0,0,220
AlphaVantage,SPY,2008-06-21,111.0,0,6029
AlphaVantage,SPY,2008-06-21,112.0,0,349
AlphaVantage,SPY,2008-06-21,112.0,0,4730
AlphaVantage,SPY,2008-06-21,113.0,0,769
AlphaVantage,SPY,2008-06-21,113.0,0,4274
AlphaVantage,SPY,2008-06-21,114.0,0,537
AlphaVantage,SPY,2008-06-21,114.0,10,3923
AlphaVantage,SPY,2008-06-21,115.0,0,628
AlphaVantage,SPY,2008-06-21,115.0,201,4401
AlphaVantage,SPY,2008-06-21,116.0,0,1468
AlphaVantage,SPY,2008-06-21,116.0,0,3137
AlphaVantage,SPY,2008-06-21,117.0,0,346
AlphaVantage,SPY,2008-06-21,117.0,48,4020
AlphaVantage,SPY,2008-06-21,118.0,0,85
AlphaVantage,SPY,2008-06-21,118.0,0,4096
AlphaVantage,SPY,2008-06-21,119.0,0,607
AlphaVantage,SPY,2008-06-21,119.0,1,6036
AlphaVantage,SPY,2008-06-21,120.0,9,657
AlphaVantage,SPY,2008-06-21,120.0,12,5590
AlphaVantage,SPY,2008-06-21,121.0,0,529
AlphaVantage,SPY,2008-06-21,121.0,6,15082
AlphaVantage,SPY,2008-06-21,122.0,0,1125
AlphaVantage,SPY,2008-06-21,122.0,517,3154
AlphaVantage,SPY,2008-06-21,123.0,0,735
AlphaVantage,SPY,2008-06-21,123.0,750,5617
AlphaVantage,SPY,2008-06-21,124.0,0,953
AlphaVantage,SPY,2008-06-21,124.0,0,2930
AlphaVantage,SPY,2008-06-21,125.0,1,1145
AlphaVantage,SPY,2008-06-21,125.0,4,8754
AlphaVantage,SPY,2008-06-21,126.0,0,513
AlphaVantage,SPY,2008-06-21,126.0,8,4267
AlphaVantage,SPY,2008-06-21,127.0,0,834
AlphaVantage,SPY,2008-06-21,127.0,260,6059
AlphaVantage,SPY,2008-06-21,128.0,0,1293
AlphaVantage,SPY,2008-06-21,128.0,572,4759
AlphaVantage,SPY,2008-06-21,129.0,11,1506
AlphaVantage,SPY,2008-06-21,129.0,0,5673
AlphaVantage,SPY,2008-06-21,130.0,5,1156
AlphaVantage,SPY,2008-06-21,130.0,24,5246
AlphaVantage,SPY,2008-06-21,131.0,0,1053
AlphaVantage,SPY,2008-06-21,131.0,0,8282
AlphaVantage,SPY,2008-06-21,132.0,0,1444
AlphaVantage,SPY,2008-06-21,132.0,1020,8115
AlphaVantage,SPY,2008-06-21,133.0,75,1805
AlphaVantage,SPY,2008-06-21,133.0,510,4280
AlphaVantage,SPY,2008-06-21,134.0,731,1608
AlphaVantage,SPY,2008-06-21,134.0,3,4539
AlphaVantage,SPY,2008-06-21,135.0,45,3141
AlphaVantage,SPY,2008-06-21,135.0,135,9359
AlphaVantage,SPY,2008-06-21,136.0,10,1022
AlphaVantage,SPY,2008-06-21,136.0,50,3364
AlphaVantage,SPY,2008-06-21,137.0,10,1267
AlphaVantage,SPY,2008-06-21,137.0,340,9881
AlphaVantage,SPY,2008-06-21,138.0,95,2054
AlphaVantage,SPY,2008-06-21,138.0,52,4959
AlphaVantage,SPY,2008-06-21,139.0,0,2077
AlphaVantage,SPY,2008-06-21,139.0,177,7292
AlphaVantage,SPY,2008-06-21,140.0,10,2730
AlphaVantage,SPY,2008-06-21,140.0,2390,41196
AlphaVantage,SPY,2008-06-21,141.0,15,2537
AlphaVantage,SPY,2008-06-21,141.0,403,5025
AlphaVantage,SPY,2008-06-21,142.0,278,3736
